,Prediction,Label
0,0,c-CS-m
1,0,c-CS-m
2,0,c-CS-m
3,0,c-CS-m
4,0,c-CS-m
5,0,c-CS-m
6,0,c-CS-m
7,0,c-CS-m
8,0,c-CS-m
9,0,c-CS-m
10,0,c-CS-m
11,0,c-CS-m
12,0,c-CS-m
13,0,c-CS-m
14,0,c-CS-m
15,0,c-CS-m
16,0,c-CS-m
17,0,c-CS-m
18,0,c-CS-m
19,0,c-CS-m
20,0,c-CS-m
21,0,c-CS-m
22,1,c-CS-s
23,0,c-CS-m
24,0,c-CS-m
25,0,c-CS-m
26,0,c-CS-m
27,0,c-CS-m
28,0,c-CS-m
29,0,c-CS-m
30,0,c-CS-m
31,0,c-CS-m
32,0,c-CS-m
33,0,c-CS-m
34,4,t-CS-m
35,0,c-CS-m
36,0,c-CS-m
37,0,c-CS-m
38,0,c-CS-m
39,0,c-CS-m
40,0,c-CS-m
41,0,c-CS-m
42,0,c-CS-m
43,0,c-CS-m
44,0,c-CS-m
45,0,c-CS-m
46,0,c-CS-m
47,0,c-CS-m
48,0,c-CS-m
49,0,c-CS-m
50,0,c-CS-m
51,0,c-CS-m
52,0,c-CS-m
53,0,c-CS-m
54,0,c-CS-m
55,0,c-CS-m
56,0,c-CS-m
57,0,c-CS-m
58,0,c-CS-m
59,0,c-CS-m
60,0,c-CS-m
61,0,c-CS-m
62,0,c-CS-m
63,0,c-CS-m
64,0,c-CS-m
65,0,c-CS-m
66,0,c-CS-m
67,0,c-CS-m
68,0,c-CS-m
69,0,c-CS-m
70,0,c-CS-m
71,0,c-CS-m
72,0,c-CS-m
73,0,c-CS-m
74,0,c-CS-m
75,0,c-CS-m
76,0,c-CS-m
77,0,c-CS-m
78,0,c-CS-m
79,0,c-CS-m
80,0,c-CS-m
81,0,c-CS-m
82,0,c-CS-m
83,0,c-CS-m
84,0,c-CS-m
85,0,c-CS-m
86,0,c-CS-m
87,0,c-CS-m
88,0,c-CS-m
89,0,c-CS-m
90,0,c-CS-m
91,0,c-CS-m
92,1,c-CS-s
93,1,c-CS-s
94,1,c-CS-s
95,0,c-CS-m
96,1,c-CS-s
97,1,c-CS-s
98,0,c-CS-m
99,1,c-CS-s
100,1,c-CS-s
101,1,c-CS-s
102,1,c-CS-s
103,1,c-CS-s
104,1,c-CS-s
105,1,c-CS-s
106,1,c-CS-s
107,1,c-CS-s
108,1,c-CS-s
109,1,c-CS-s
110,1,c-CS-s
111,1,c-CS-s
112,1,c-CS-s
113,1,c-CS-s
114,1,c-CS-s
115,1,c-CS-s
116,1,c-CS-s
117,1,c-CS-s
118,1,c-CS-s
119,1,c-CS-s
120,1,c-CS-s
121,1,c-CS-s
122,1,c-CS-s
123,1,c-CS-s
124,1,c-CS-s
125,1,c-CS-s
126,1,c-CS-s
127,1,c-CS-s
128,1,c-CS-s
129,1,c-CS-s
130,1,c-CS-s
131,1,c-CS-s
132,1,c-CS-s
133,1,c-CS-s
134,1,c-CS-s
135,1,c-CS-s
136,1,c-CS-s
137,1,c-CS-s
138,1,c-CS-s
139,1,c-CS-s
140,1,c-CS-s
141,1,c-CS-s
142,0,c-CS-m
143,1,c-CS-s
144,1,c-CS-s
145,1,c-CS-s
146,1,c-CS-s
147,1,c-CS-s
148,1,c-CS-s
149,1,c-CS-s
150,1,c-CS-s
151,1,c-CS-s
152,1,c-CS-s
153,1,c-CS-s
154,1,c-CS-s
155,1,c-CS-s
156,1,c-CS-s
157,1,c-CS-s
158,1,c-CS-s
159,1,c-CS-s
160,1,c-CS-s
161,1,c-CS-s
162,1,c-CS-s
163,1,c-CS-s
164,1,c-CS-s
165,1,c-CS-s
166,1,c-CS-s
167,1,c-CS-s
168,1,c-CS-s
169,1,c-CS-s
170,1,c-CS-s
171,1,c-CS-s
172,1,c-CS-s
173,1,c-CS-s
174,3,c-SC-s
175,3,c-SC-s
176,3,c-SC-s
177,3,c-SC-s
178,3,c-SC-s
179,3,c-SC-s
180,3,c-SC-s
181,3,c-SC-s
182,3,c-SC-s
183,3,c-SC-s
184,3,c-SC-s
185,3,c-SC-s
186,3,c-SC-s
187,3,c-SC-s
188,3,c-SC-s
189,3,c-SC-s
190,3,c-SC-s
191,3,c-SC-s
192,3,c-SC-s
193,3,c-SC-s
194,3,c-SC-s
195,3,c-SC-s
196,3,c-SC-s
197,3,c-SC-s
198,3,c-SC-s
199,3,c-SC-s
200,3,c-SC-s
201,3,c-SC-s
202,3,c-SC-s
203,3,c-SC-s
204,3,c-SC-s
205,3,c-SC-s
206,3,c-SC-s
207,3,c-SC-s
208,3,c-SC-s
209,3,c-SC-s
210,3,c-SC-s
211,3,c-SC-s
212,3,c-SC-s
213,3,c-SC-s
214,3,c-SC-s
215,3,c-SC-s
216,3,c-SC-s
217,3,c-SC-s
218,3,c-SC-s
219,3,c-SC-s
220,4,t-CS-m
221,4,t-CS-m
222,4,t-CS-m
223,4,t-CS-m
224,4,t-CS-m
225,4,t-CS-m
226,4,t-CS-m
227,4,t-CS-m
228,4,t-CS-m
229,4,t-CS-m
230,4,t-CS-m
231,4,t-CS-m
232,4,t-CS-m
233,4,t-CS-m
234,4,t-CS-m
235,4,t-CS-m
236,4,t-CS-m
237,1,c-CS-s
238,4,t-CS-m
239,0,c-CS-m
240,4,t-CS-m
241,4,t-CS-m
242,4,t-CS-m
243,4,t-CS-m
244,4,t-CS-m
245,4,t-CS-m
246,4,t-CS-m
247,1,c-CS-s
248,1,c-CS-s
249,1,c-CS-s
250,0,c-CS-m
251,0,c-CS-m
252,0,c-CS-m
253,4,t-CS-m
254,4,t-CS-m
255,4,t-CS-m
256,4,t-CS-m
257,4,t-CS-m
258,6,t-SC-m
259,3,c-SC-s
260,6,t-SC-m
261,6,t-SC-m
262,6,t-SC-m
263,6,t-SC-m
264,6,t-SC-m
265,6,t-SC-m
266,6,t-SC-m
267,6,t-SC-m
268,3,c-SC-s
269,6,t-SC-m
270,6,t-SC-m
271,6,t-SC-m
272,6,t-SC-m
273,6,t-SC-m
274,6,t-SC-m
275,6,t-SC-m
276,6,t-SC-m
277,6,t-SC-m
278,6,t-SC-m
279,6,t-SC-m
280,6,t-SC-m
281,5,t-CS-s
282,5,t-CS-s
283,5,t-CS-s
284,5,t-CS-s
285,5,t-CS-s
286,5,t-CS-s
287,5,t-CS-s
288,5,t-CS-s
289,5,t-CS-s
290,5,t-CS-s
291,5,t-CS-s
292,5,t-CS-s
293,5,t-CS-s
294,5,t-CS-s
295,5,t-CS-s
296,5,t-CS-s
297,5,t-CS-s
298,5,t-CS-s
299,5,t-CS-s
300,5,t-CS-s
301,4,t-CS-m
302,5,t-CS-s
303,5,t-CS-s
304,5,t-CS-s
305,5,t-CS-s
306,5,t-CS-s
307,1,c-CS-s
308,5,t-CS-s
309,5,t-CS-s
310,5,t-CS-s
311,1,c-CS-s
312,5,t-CS-s
313,5,t-CS-s
314,5,t-CS-s
315,5,t-CS-s
316,5,t-CS-s
317,5,t-CS-s
318,5,t-CS-s
319,5,t-CS-s
320,7,t-SC-s
321,5,t-CS-s
322,7,t-SC-s
323,7,t-SC-s
324,7,t-SC-s
325,7,t-SC-s
326,7,t-SC-s
327,7,t-SC-s
328,7,t-SC-s
329,7,t-SC-s
330,7,t-SC-s
331,7,t-SC-s
332,7,t-SC-s
333,7,t-SC-s
334,0,c-CS-m
335,0,c-CS-m
336,0,c-CS-m
337,0,c-CS-m
338,0,c-CS-m
339,0,c-CS-m
340,0,c-CS-m
341,0,c-CS-m
342,0,c-CS-m
343,0,c-CS-m
344,0,c-CS-m
345,0,c-CS-m
346,0,c-CS-m
347,0,c-CS-m
348,0,c-CS-m
349,0,c-CS-m
350,0,c-CS-m
351,0,c-CS-m
352,0,c-CS-m
353,0,c-CS-m
354,0,c-CS-m
355,0,c-CS-m
356,0,c-CS-m
357,0,c-CS-m
358,0,c-CS-m
359,0,c-CS-m
360,0,c-CS-m
361,0,c-CS-m
362,0,c-CS-m
363,0,c-CS-m
364,0,c-CS-m
365,0,c-CS-m
366,0,c-CS-m
367,0,c-CS-m
368,0,c-CS-m
369,3,c-SC-s
370,5,t-CS-s
371,0,c-CS-m
372,0,c-CS-m
373,0,c-CS-m
374,0,c-CS-m
375,0,c-CS-m
376,0,c-CS-m
377,0,c-CS-m
378,0,c-CS-m
379,0,c-CS-m
380,2,c-SC-m
381,2,c-SC-m
382,2,c-SC-m
383,2,c-SC-m
384,2,c-SC-m
385,2,c-SC-m
386,2,c-SC-m
387,2,c-SC-m
388,2,c-SC-m
389,2,c-SC-m
390,2,c-SC-m
391,2,c-SC-m
392,2,c-SC-m
393,2,c-SC-m
394,2,c-SC-m
395,2,c-SC-m
396,2,c-SC-m
397,2,c-SC-m
398,2,c-SC-m
399,2,c-SC-m
400,2,c-SC-m
401,2,c-SC-m
402,2,c-SC-m
403,2,c-SC-m
404,2,c-SC-m
405,2,c-SC-m
406,2,c-SC-m
407,2,c-SC-m
408,2,c-SC-m
409,2,c-SC-m
410,2,c-SC-m
411,2,c-SC-m
412,0,c-CS-m
413,2,c-SC-m
414,2,c-SC-m
415,2,c-SC-m
416,2,c-SC-m
417,2,c-SC-m
418,2,c-SC-m
419,2,c-SC-m
420,2,c-SC-m
421,2,c-SC-m
422,2,c-SC-m
423,2,c-SC-m
424,2,c-SC-m
425,2,c-SC-m
426,2,c-SC-m
427,2,c-SC-m
428,2,c-SC-m
429,1,c-CS-s
430,1,c-CS-s
431,1,c-CS-s
432,1,c-CS-s
433,1,c-CS-s
434,1,c-CS-s
435,1,c-CS-s
436,1,c-CS-s
437,1,c-CS-s
438,1,c-CS-s
439,1,c-CS-s
440,1,c-CS-s
441,1,c-CS-s
442,1,c-CS-s
443,1,c-CS-s
444,1,c-CS-s
445,1,c-CS-s
446,1,c-CS-s
447,1,c-CS-s
448,5,t-CS-s
449,4,t-CS-m
450,1,c-CS-s
451,1,c-CS-s
452,1,c-CS-s
453,1,c-CS-s
454,1,c-CS-s
455,1,c-CS-s
456,1,c-CS-s
457,1,c-CS-s
458,1,c-CS-s
459,1,c-CS-s
460,1,c-CS-s
461,1,c-CS-s
462,1,c-CS-s
463,1,c-CS-s
464,1,c-CS-s
465,1,c-CS-s
466,1,c-CS-s
467,4,t-CS-m
468,1,c-CS-s
469,1,c-CS-s
470,1,c-CS-s
471,6,t-SC-m
472,6,t-SC-m
473,6,t-SC-m
474,3,c-SC-s
475,3,c-SC-s
476,3,c-SC-s
477,3,c-SC-s
478,3,c-SC-s
479,3,c-SC-s
480,3,c-SC-s
481,3,c-SC-s
482,3,c-SC-s
483,3,c-SC-s
484,3,c-SC-s
485,3,c-SC-s
486,3,c-SC-s
487,3,c-SC-s
488,3,c-SC-s
489,3,c-SC-s
490,3,c-SC-s
491,3,c-SC-s
492,3,c-SC-s
493,3,c-SC-s
494,3,c-SC-s
495,3,c-SC-s
496,3,c-SC-s
497,3,c-SC-s
498,3,c-SC-s
499,3,c-SC-s
500,3,c-SC-s
501,3,c-SC-s
502,3,c-SC-s
503,3,c-SC-s
504,3,c-SC-s
505,3,c-SC-s
506,3,c-SC-s
507,3,c-SC-s
508,3,c-SC-s
509,3,c-SC-s
510,3,c-SC-s
511,3,c-SC-s
512,3,c-SC-s
513,3,c-SC-s
514,3,c-SC-s
515,3,c-SC-s
516,3,c-SC-s
517,3,c-SC-s
518,3,c-SC-s
519,3,c-SC-s
520,3,c-SC-s
521,3,c-SC-s
522,3,c-SC-s
523,3,c-SC-s
524,3,c-SC-s
525,3,c-SC-s
526,3,c-SC-s
527,3,c-SC-s
528,3,c-SC-s
529,3,c-SC-s
530,3,c-SC-s
531,3,c-SC-s
532,3,c-SC-s
533,3,c-SC-s
534,3,c-SC-s
535,3,c-SC-s
536,3,c-SC-s
537,3,c-SC-s
538,3,c-SC-s
539,3,c-SC-s
540,3,c-SC-s
541,3,c-SC-s
542,4,t-CS-m
543,4,t-CS-m
544,4,t-CS-m
545,4,t-CS-m
546,4,t-CS-m
547,4,t-CS-m
548,4,t-CS-m
549,4,t-CS-m
550,4,t-CS-m
551,4,t-CS-m
552,4,t-CS-m
553,4,t-CS-m
554,4,t-CS-m
555,4,t-CS-m
556,4,t-CS-m
557,4,t-CS-m
558,4,t-CS-m
559,4,t-CS-m
560,4,t-CS-m
561,4,t-CS-m
562,4,t-CS-m
563,4,t-CS-m
564,4,t-CS-m
565,4,t-CS-m
566,4,t-CS-m
567,4,t-CS-m
568,4,t-CS-m
569,4,t-CS-m
570,4,t-CS-m
571,4,t-CS-m
572,4,t-CS-m
573,4,t-CS-m
574,4,t-CS-m
575,4,t-CS-m
576,4,t-CS-m
577,4,t-CS-m
578,4,t-CS-m
579,4,t-CS-m
580,4,t-CS-m
581,4,t-CS-m
582,4,t-CS-m
583,4,t-CS-m
584,4,t-CS-m
585,4,t-CS-m
586,4,t-CS-m
587,4,t-CS-m
588,4,t-CS-m
589,4,t-CS-m
590,4,t-CS-m
591,4,t-CS-m
592,4,t-CS-m
593,4,t-CS-m
594,4,t-CS-m
595,4,t-CS-m
596,4,t-CS-m
597,4,t-CS-m
598,4,t-CS-m
599,4,t-CS-m
600,4,t-CS-m
601,4,t-CS-m
602,4,t-CS-m
603,4,t-CS-m
604,4,t-CS-m
605,4,t-CS-m
606,4,t-CS-m
607,4,t-CS-m
608,4,t-CS-m
609,6,t-SC-m
610,6,t-SC-m
611,6,t-SC-m
612,6,t-SC-m
613,6,t-SC-m
614,6,t-SC-m
615,6,t-SC-m
616,6,t-SC-m
617,6,t-SC-m
618,6,t-SC-m
619,6,t-SC-m
620,6,t-SC-m
621,6,t-SC-m
622,6,t-SC-m
623,6,t-SC-m
624,6,t-SC-m
625,6,t-SC-m
626,6,t-SC-m
627,6,t-SC-m
628,6,t-SC-m
629,6,t-SC-m
630,6,t-SC-m
631,6,t-SC-m
632,6,t-SC-m
633,6,t-SC-m
634,6,t-SC-m
635,6,t-SC-m
636,6,t-SC-m
637,6,t-SC-m
638,6,t-SC-m
639,6,t-SC-m
640,6,t-SC-m
641,6,t-SC-m
642,5,t-CS-s
643,5,t-CS-s
644,5,t-CS-s
645,5,t-CS-s
646,5,t-CS-s
647,5,t-CS-s
648,5,t-CS-s
649,5,t-CS-s
650,5,t-CS-s
651,5,t-CS-s
652,5,t-CS-s
653,5,t-CS-s
654,5,t-CS-s
655,5,t-CS-s
656,5,t-CS-s
657,5,t-CS-s
658,5,t-CS-s
659,5,t-CS-s
660,5,t-CS-s
661,5,t-CS-s
662,5,t-CS-s
663,5,t-CS-s
664,5,t-CS-s
665,5,t-CS-s
666,5,t-CS-s
667,5,t-CS-s
668,5,t-CS-s
669,5,t-CS-s
670,5,t-CS-s
671,5,t-CS-s
672,5,t-CS-s
673,5,t-CS-s
674,5,t-CS-s
675,5,t-CS-s
676,5,t-CS-s
677,5,t-CS-s
678,5,t-CS-s
679,5,t-CS-s
680,5,t-CS-s
681,5,t-CS-s
682,5,t-CS-s
683,5,t-CS-s
684,5,t-CS-s
685,5,t-CS-s
686,5,t-CS-s
687,5,t-CS-s
688,5,t-CS-s
689,5,t-CS-s
690,5,t-CS-s
691,5,t-CS-s
692,5,t-CS-s
693,5,t-CS-s
694,5,t-CS-s
695,5,t-CS-s
696,5,t-CS-s
697,5,t-CS-s
698,5,t-CS-s
699,7,t-SC-s
700,7,t-SC-s
701,7,t-SC-s
702,7,t-SC-s
703,7,t-SC-s
704,7,t-SC-s
705,7,t-SC-s
706,7,t-SC-s
707,7,t-SC-s
708,7,t-SC-s
709,7,t-SC-s
710,7,t-SC-s
711,7,t-SC-s
712,7,t-SC-s
713,7,t-SC-s
714,7,t-SC-s
715,7,t-SC-s
716,7,t-SC-s
717,7,t-SC-s
718,7,t-SC-s
719,7,t-SC-s
720,7,t-SC-s
721,7,t-SC-s
722,7,t-SC-s
723,7,t-SC-s
724,7,t-SC-s
725,7,t-SC-s
726,7,t-SC-s
727,7,t-SC-s
728,7,t-SC-s
729,7,t-SC-s
730,7,t-SC-s
731,7,t-SC-s
732,7,t-SC-s
733,7,t-SC-s
734,7,t-SC-s
735,7,t-SC-s
736,7,t-SC-s
737,7,t-SC-s
738,2,c-SC-m
739,7,t-SC-s
740,7,t-SC-s
741,7,t-SC-s
742,7,t-SC-s
743,7,t-SC-s
744,7,t-SC-s
745,7,t-SC-s
746,7,t-SC-s
747,7,t-SC-s
748,7,t-SC-s
749,7,t-SC-s
750,7,t-SC-s
751,7,t-SC-s
752,7,t-SC-s
753,7,t-SC-s
754,7,t-SC-s
755,7,t-SC-s
756,7,t-SC-s
757,7,t-SC-s
758,7,t-SC-s
759,7,t-SC-s
760,7,t-SC-s
761,7,t-SC-s
762,0,c-CS-m
763,0,c-CS-m
764,4,t-CS-m
765,0,c-CS-m
766,4,t-CS-m
767,0,c-CS-m
768,0,c-CS-m
769,0,c-CS-m
770,0,c-CS-m
771,0,c-CS-m
772,0,c-CS-m
773,0,c-CS-m
774,2,c-SC-m
775,2,c-SC-m
776,2,c-SC-m
777,2,c-SC-m
778,2,c-SC-m
779,2,c-SC-m
780,2,c-SC-m
781,2,c-SC-m
782,2,c-SC-m
783,2,c-SC-m
784,2,c-SC-m
785,2,c-SC-m
786,2,c-SC-m
787,2,c-SC-m
788,2,c-SC-m
789,2,c-SC-m
790,2,c-SC-m
791,2,c-SC-m
792,2,c-SC-m
793,2,c-SC-m
794,2,c-SC-m
795,2,c-SC-m
796,2,c-SC-m
797,2,c-SC-m
798,2,c-SC-m
799,2,c-SC-m
800,2,c-SC-m
801,2,c-SC-m
802,2,c-SC-m
803,2,c-SC-m
804,2,c-SC-m
805,2,c-SC-m
806,2,c-SC-m
807,2,c-SC-m
808,2,c-SC-m
809,2,c-SC-m
810,2,c-SC-m
811,2,c-SC-m
812,2,c-SC-m
813,2,c-SC-m
814,2,c-SC-m
815,2,c-SC-m
816,2,c-SC-m
817,2,c-SC-m
818,2,c-SC-m
819,2,c-SC-m
820,2,c-SC-m
821,2,c-SC-m
822,2,c-SC-m
823,2,c-SC-m
824,2,c-SC-m
825,2,c-SC-m
826,2,c-SC-m
827,2,c-SC-m
828,2,c-SC-m
829,2,c-SC-m
830,2,c-SC-m
831,2,c-SC-m
832,2,c-SC-m
833,2,c-SC-m
834,2,c-SC-m
835,2,c-SC-m
836,2,c-SC-m
837,2,c-SC-m
838,2,c-SC-m
839,2,c-SC-m
840,2,c-SC-m
841,2,c-SC-m
842,2,c-SC-m
843,2,c-SC-m
844,2,c-SC-m
845,2,c-SC-m
846,2,c-SC-m
847,2,c-SC-m
848,2,c-SC-m
849,2,c-SC-m
850,2,c-SC-m
851,2,c-SC-m
852,2,c-SC-m
853,2,c-SC-m
854,2,c-SC-m
855,2,c-SC-m
856,2,c-SC-m
857,2,c-SC-m
858,2,c-SC-m
859,2,c-SC-m
860,2,c-SC-m
861,2,c-SC-m
862,2,c-SC-m
863,2,c-SC-m
864,2,c-SC-m
865,2,c-SC-m
866,2,c-SC-m
867,2,c-SC-m
868,2,c-SC-m
869,2,c-SC-m
870,2,c-SC-m
871,2,c-SC-m
872,2,c-SC-m
873,2,c-SC-m
874,2,c-SC-m
875,1,c-CS-s
876,1,c-CS-s
877,4,t-CS-m
878,1,c-CS-s
879,1,c-CS-s
880,1,c-CS-s
881,1,c-CS-s
882,1,c-CS-s
883,3,c-SC-s
884,3,c-SC-s
885,3,c-SC-s
886,3,c-SC-s
887,3,c-SC-s
888,6,t-SC-m
889,3,c-SC-s
890,3,c-SC-s
891,7,t-SC-s
892,3,c-SC-s
893,3,c-SC-s
894,3,c-SC-s
895,3,c-SC-s
896,3,c-SC-s
897,3,c-SC-s
898,3,c-SC-s
899,3,c-SC-s
900,3,c-SC-s
901,3,c-SC-s
902,3,c-SC-s
903,3,c-SC-s
904,4,t-CS-m
905,4,t-CS-m
906,4,t-CS-m
907,4,t-CS-m
908,0,c-CS-m
909,4,t-CS-m
910,4,t-CS-m
911,4,t-CS-m
912,4,t-CS-m
913,4,t-CS-m
914,4,t-CS-m
915,4,t-CS-m
916,4,t-CS-m
917,4,t-CS-m
918,4,t-CS-m
919,4,t-CS-m
920,4,t-CS-m
921,4,t-CS-m
922,4,t-CS-m
923,4,t-CS-m
924,4,t-CS-m
925,4,t-CS-m
926,4,t-CS-m
927,4,t-CS-m
928,4,t-CS-m
929,4,t-CS-m
930,4,t-CS-m
931,4,t-CS-m
932,4,t-CS-m
933,4,t-CS-m
934,6,t-SC-m
935,6,t-SC-m
936,6,t-SC-m
937,6,t-SC-m
938,6,t-SC-m
939,6,t-SC-m
940,6,t-SC-m
941,6,t-SC-m
942,6,t-SC-m
943,6,t-SC-m
944,6,t-SC-m
945,6,t-SC-m
946,6,t-SC-m
947,6,t-SC-m
948,6,t-SC-m
949,6,t-SC-m
950,6,t-SC-m
951,6,t-SC-m
952,6,t-SC-m
953,6,t-SC-m
954,6,t-SC-m
955,6,t-SC-m
956,6,t-SC-m
957,6,t-SC-m
958,6,t-SC-m
959,6,t-SC-m
960,7,t-SC-s
961,6,t-SC-m
962,6,t-SC-m
963,6,t-SC-m
964,6,t-SC-m
965,6,t-SC-m
966,6,t-SC-m
967,6,t-SC-m
968,6,t-SC-m
969,6,t-SC-m
970,6,t-SC-m
971,6,t-SC-m
972,6,t-SC-m
973,6,t-SC-m
974,6,t-SC-m
975,6,t-SC-m
976,6,t-SC-m
977,6,t-SC-m
978,6,t-SC-m
979,6,t-SC-m
980,6,t-SC-m
981,6,t-SC-m
982,6,t-SC-m
983,6,t-SC-m
984,6,t-SC-m
985,2,c-SC-m
986,6,t-SC-m
987,6,t-SC-m
988,6,t-SC-m
989,6,t-SC-m
990,6,t-SC-m
991,6,t-SC-m
992,6,t-SC-m
993,6,t-SC-m
994,6,t-SC-m
995,6,t-SC-m
996,6,t-SC-m
997,6,t-SC-m
998,6,t-SC-m
999,6,t-SC-m
1000,6,t-SC-m
1001,6,t-SC-m
1002,6,t-SC-m
1003,6,t-SC-m
1004,6,t-SC-m
1005,6,t-SC-m
1006,6,t-SC-m
1007,6,t-SC-m
1008,6,t-SC-m
1009,6,t-SC-m
1010,6,t-SC-m
1011,6,t-SC-m
1012,6,t-SC-m
1013,5,t-CS-s
1014,5,t-CS-s
1015,5,t-CS-s
1016,5,t-CS-s
1017,5,t-CS-s
1018,5,t-CS-s
1019,5,t-CS-s
1020,5,t-CS-s
1021,5,t-CS-s
1022,7,t-SC-s
1023,7,t-SC-s
1024,7,t-SC-s
1025,7,t-SC-s
1026,7,t-SC-s
1027,7,t-SC-s
1028,7,t-SC-s
1029,7,t-SC-s
1030,7,t-SC-s
1031,7,t-SC-s
1032,7,t-SC-s
1033,7,t-SC-s
1034,7,t-SC-s
1035,7,t-SC-s
1036,7,t-SC-s
1037,7,t-SC-s
1038,7,t-SC-s
1039,7,t-SC-s
1040,7,t-SC-s
1041,7,t-SC-s
1042,7,t-SC-s
1043,7,t-SC-s
1044,7,t-SC-s
1045,7,t-SC-s
1046,7,t-SC-s
1047,7,t-SC-s
1048,7,t-SC-s
1049,7,t-SC-s
1050,7,t-SC-s
1051,7,t-SC-s
1052,7,t-SC-s
1053,7,t-SC-s
1054,7,t-SC-s
1055,7,t-SC-s
1056,7,t-SC-s
1057,7,t-SC-s
1058,7,t-SC-s
1059,7,t-SC-s
1060,7,t-SC-s
1061,7,t-SC-s
1062,7,t-SC-s
1063,7,t-SC-s
1064,7,t-SC-s
1065,7,t-SC-s
1066,7,t-SC-s
1067,7,t-SC-s
1068,7,t-SC-s
1069,7,t-SC-s
1070,7,t-SC-s
1071,7,t-SC-s
1072,7,t-SC-s
1073,7,t-SC-s
1074,7,t-SC-s
1075,7,t-SC-s
1076,7,t-SC-s
1077,7,t-SC-s
1078,7,t-SC-s
1079,7,t-SC-s
